key_ID,village,interview_date,no_membrs,years_liv,rooms,memb_assoc,affect_conflicts,liv_count,items_owned,no_meals,months_lack_food,instanceID,respondent_wall_type,wall_type_logical,bicycle,car,computer,cow_cart,cow_plough,electricity,fridge,lorry,mobile_phone,motorcyle,radio,sofa_set,solar_panel,solar_torch,sterio,table,television,no_listed_items,Apr,Aug,Dec,Feb,Jan,July,June,Mar,May,none,Nov,Oct,Sept,number_month_lack_food,number_items
52,Chirodzo,2016-11-16T00:00:00Z,11,15,3,no,never,3,motorcyle;television;radio;cow_plough;solar_panel;mobile_phone,3,Aug;Sept;Oct;Nov,uuid:6db55cb4-a853-4000-9555-757b7fae2bcf,sunbricks,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,4,6
21,Chirodzo,2016-11-16T00:00:00Z,8,16,3,yes,frequently,2,bicycle;radio;mobile_phone,2,Nov,uuid:cc7f75c5-d13e-43f3-97e5-4f4c03cb4b12,sunbricks,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,3
54,Chirodzo,2016-11-16T00:00:00Z,7,15,1,no,never,1,NA,2,Sept;Oct;Nov,uuid:273ab27f-9be3-4f3b-83c9-d3e1592de919,sunbricks,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3,0
55,Chirodzo,2016-11-16T00:00:00Z,9,23,2,NA,NA,1,television;cow_plough;mobile_phone,2,Oct;Nov,uuid:883c0433-9891-4121-bc63-744f082c1fa0,sunbricks,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,3
56,Chirodzo,2016-11-16T00:00:00Z,12,23,2,yes,never,2,motorcyle;bicycle;mobile_phone,3,none,uuid:973c4ac6-f887-48e7-aeaf-4476f2cfab76,sunbricks,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,3
57,Chirodzo,2016-11-16T00:00:00Z,4,27,1,no,never,1,radio,2,none,uuid:a7184e55-0615-492d-9835-8f44f3b03a71,sunbricks,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1
58,Chirodzo,2016-11-16T00:00:00Z,11,45,3,no,never,3,motorcyle;bicycle;television;radio;cow_plough;solar_panel;mobile_phone,2,none,uuid:a7a3451f-cd0d-4027-82d9-8dcd1234fcca,sunbricks,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,7
59,Chirodzo,2016-11-16T00:00:00Z,2,60,3,NA,NA,3,NA,2,none,uuid:1936db62-5732-45dc-98ff-9b3ac7a22518,sunbricks,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0
60,Chirodzo,2016-11-16T00:00:00Z,8,15,2,no,never,4,cow_plough,2,none,uuid:85465caf-23e4-4283-bb72-a0ef30e30176,sunbricks,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1
61,Chirodzo,2016-11-16T00:00:00Z,10,14,1,yes,more_once,3,cow_cart;motorcyle;bicycle;television;radio;cow_plough;solar_panel;table;mobile_phone,3,Jan;Feb;Dec,uuid:2401cf50-8859-44d9-bd14-1bf9128766f2,sunbricks,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,9
62,Chirodzo,2016-11-16T00:00:00Z,5,5,1,NA,NA,1,bicycle;radio;mobile_phone,3,Aug;Sept;Oct;Nov,uuid:c6597ecc-cc2a-4c35-a6dc-e62c71b345d6,sunbricks,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,4,3
63,Chirodzo,2016-11-16T00:00:00Z,4,10,1,NA,NA,1,NA,3,Jan;Oct;Nov;Dec,uuid:86ed4328-7688-462f-aac7-d6518414526a,sunbricks,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4,0
64,Chirodzo,2016-11-16T00:00:00Z,6,1,1,NA,NA,1,bicycle;solar_torch;table;sofa_set;mobile_phone,3,Jan;Feb;Dec,uuid:28cfd718-bf62-4d90-8100-55fafbe45d06,sunbricks,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,5
65,Chirodzo,2016-11-16T00:00:00Z,8,20,3,no,once,3,motorcyle;radio;cow_plough;table,3,Jan;Feb;Mar,uuid:143f7478-0126-4fbc-86e0-5d324339206b,sunbricks,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,4
66,Chirodzo,2016-11-16T00:00:00Z,10,37,3,yes,frequently,4,cow_cart;motorcyle;bicycle;television;radio;cow_plough;solar_panel;solar_torch;mobile_phone,3,none,uuid:a457eab8-971b-4417-a971-2e55b8702816,sunbricks,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,9
67,Chirodzo,2016-11-16T00:00:00Z,5,31,2,no,more_once,4,motorcyle;radio;cow_plough;solar_panel;mobile_phone,3,none,uuid:6c15d667-2860-47e3-a5e7-7f679271e419,sunbricks,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,5
68,Chirodzo,2016-11-16T00:00:00Z,8,52,3,no,more_once,3,motorcyle;television;sterio;solar_panel;mobile_phone,3,none,uuid:ef04b3eb-b47d-412e-9b09-4f5e08fc66f9,sunbricks,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,5
69,Chirodzo,2016-11-16T00:00:00Z,4,12,1,no,more_once,1,bicycle;radio;solar_torch;mobile_phone,3,none,uuid:f86933a5-12b8-4427-b821-43c5b039401d,sunbricks,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,4
70,Chirodzo,2016-11-16T00:00:00Z,8,25,2,no,more_once,4,cow_cart;bicycle;radio;cow_plough;solar_panel;mobile_phone,2,none,uuid:1feb0108-4599-4bf9-8a07-1f5e66a50a0a,sunbricks,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,6
71,Ruaca,2016-11-18T00:00:00Z,6,14,1,yes,more_once,3,radio;cow_plough;mobile_phone,2,Aug;Sept;Oct;Nov,uuid:761f9c49-ec93-4932-ba4c-cc7b78dfcef1,sunbricks,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,4,3
127,Chirodzo,2016-11-16T00:00:00Z,4,18,8,NA,NA,1,mobile_phone,2,Aug;Sept;Oct,uuid:f6d04b41-b539-4e00-868a-0f62b427587d,sunbricks,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,1
133,Ruaca,2016-11-23T00:00:00Z,5,25,2,no,never,5,cow_cart;car;lorry;motorcyle;bicycle;television;sterio;cow_plough;solar_panel;solar_torch;electricity;table;sofa_set;mobile_phone;fridge,3,Jan;Oct;Nov,uuid:429d279a-a519-4dcc-9f64-4673b0fd5d53,sunbricks,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3,15
152,Ruaca,2016-11-24T00:00:00Z,10,16,1,yes,once,3,motorcyle;bicycle;radio;sterio;cow_plough;solar_panel;mobile_phone,3,none,uuid:59738c17-1cda-49ee-a563-acd76f6bc487,sunbricks,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,7
153,Ruaca,2016-11-24T00:00:00Z,5,41,1,NA,NA,1,NA,2,Oct;Nov,uuid:7e7961ca-fa1c-4567-9bfa-a02f876e4e03,sunbricks,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,0
155,God,2016-11-24T00:00:00Z,4,4,1,NA,NA,1,electricity,2,Jan;Sept;Oct;Nov;Dec,uuid:77b3021b-a9d6-4276-aaeb-5bfcfd413852,sunbricks,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,5,1
178,Ruaca,2016-11-25T00:00:00Z,5,79,2,yes,frequently,3,radio;cow_plough;solar_panel;mobile_phone,3,none,uuid:2186e2ec-f65a-47cc-9bc1-a0f36dd9591c,sunbricks,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,4
177,God,2016-11-25T00:00:00Z,10,13,1,no,more_once,2,motorcyle;television;cow_plough;solar_panel;mobile_phone,3,Nov,uuid:87998c33-c8d2-49ec-9dae-c123735957ec,sunbricks,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,5
180,Ruaca,2016-11-25T00:00:00Z,7,50,1,no,never,3,cow_plough;solar_panel,3,Oct;Nov,uuid:ece89122-ea99-4378-b67e-a170127ec4e6,sunbricks,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,2
181,God,2016-11-25T00:00:00Z,11,25,2,yes,more_once,3,cow_cart;motorcyle;bicycle;television;radio;cow_plough;solar_panel;mobile_phone,3,none,uuid:bf373763-dca5-4906-901b-d1bacb4f0286,sunbricks,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,8
182,God,2016-11-25T00:00:00Z,7,21,3,no,more_once,2,solar_panel,3,Jan;Feb;Nov;Dec,uuid:394033e8-a6e2-4e39-bfac-458753a1ed78,sunbricks,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,1
186,God,2016-11-28T00:00:00Z,7,24,1,no,more_once,2,cow_plough;mobile_phone,3,none,uuid:268bfd97-991c-473f-bd51-bc80676c65c6,sunbricks,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2
187,God,2016-11-28T00:00:00Z,5,43,2,yes,more_once,4,cow_cart;motorcyle;bicycle;television;radio;cow_plough;solar_panel;solar_torch;mobile_phone,3,none,uuid:0a42c9ee-a840-4dda-8123-15c1bede5dfc,sunbricks,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,9
195,God,2016-11-28T00:00:00Z,5,48,1,no,never,3,cow_cart;bicycle;radio;cow_plough;solar_torch,2,Sept;Oct;Nov,uuid:2c132929-9c8f-450a-81ff-367360ce2c19,sunbricks,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3,5
196,God,2016-11-28T00:00:00Z,7,49,2,yes,more_once,3,radio;cow_plough;mobile_phone,3,none,uuid:44e427d1-a448-4bf2-b529-7d67b2266c06,sunbricks,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,3
197,God,2016-11-28T00:00:00Z,5,19,2,no,more_once,3,bicycle;television;radio;cow_plough;solar_torch;table;mobile_phone,2,Nov,uuid:85c99fd2-775f-40c9-8654-68223f59d091,sunbricks,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,7
198,God,2016-11-28T00:00:00Z,3,49,1,no,never,1,NA,3,Nov,uuid:28c64954-739c-444c-a6e0-355878e471c8,sunbricks,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0
201,God,2016-11-21T00:00:00Z,4,6,2,NA,NA,2,bicycle;radio;solar_torch;mobile_phone,2,Oct;Nov;Dec,uuid:9e79a31c-3ea5-44f0-80f9-a32db49422e3,sunbricks,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3,4
202,God,2016-11-17T00:00:00Z,12,12,4,yes,more_once,3,cow_cart;radio;cow_plough;solar_panel;solar_torch;table;mobile_phone,3,Jan;Feb;Mar;Oct;Nov;Dec,uuid:06d39051-38ef-4757-b68b-3327b1f16b9d,sunbricks,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,6,7
72,Ruaca,2017-04-26T00:00:00Z,6,24,1,yes,more_once,3,bicycle;radio;cow_plough,2,Jan;Aug;Sept;Oct;Nov;Dec,uuid:c4a2c982-244e-45a5-aa4b-71fa53f99e18,sunbricks,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,6,3
73,Ruaca,2017-04-26T00:00:00Z,7,9,2,yes,more_once,3,cow_cart;motorcyle;bicycle;television;radio;cow_plough;solar_panel;table;mobile_phone,3,Jan;Sept;Oct,uuid:ac3da862-9e6c-4962-94b6-f4c31624f207,sunbricks,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,9
76,Ruaca,2017-04-26T00:00:00Z,17,48,2,yes,more_once,4,bicycle;radio;cow_plough;solar_panel;mobile_phone,3,none,uuid:4178a296-903a-4a8e-9cfa-0cd6143476e8,sunbricks,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,5
83,Ruaca,2017-04-27T00:00:00Z,5,22,1,yes,never,2,radio;cow_plough;solar_torch,2,Aug;Sept;Oct,uuid:a1e9df00-c8ae-411c-931c-c7df898c68d0,sunbricks,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,3
85,Ruaca,2017-04-27T00:00:00Z,7,40,1,no,never,2,radio;cow_plough,2,Oct;Nov,uuid:4d0f472b-f8ae-4026-87c9-6b5be14b0a70,sunbricks,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,2
89,God,2017-04-27T00:00:00Z,5,10,2,no,never,3,bicycle;radio;cow_plough;solar_panel;solar_torch;table;mobile_phone,3,Oct;Nov,uuid:b3b309c6-f234-4830-8b30-87d26a17ee1d,sunbricks,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,7
101,God,2017-04-27T00:00:00Z,3,4,1,no,never,1,bicycle;solar_torch,3,Sept;Oct;Nov,uuid:3c174acd-e431-4523-9ad6-eb14cddca805,sunbricks,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3,2
103,Ruaca,2017-04-27T00:00:00Z,6,96,1,no,never,5,cow_cart;cow_plough;solar_panel;sofa_set;mobile_phone,3,Jan;Feb;Dec,uuid:e9d79844-ef14-493b-bbd6-d13691cc660e,sunbricks,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,5
102,Ruaca,2017-04-28T00:00:00Z,12,15,2,yes,frequently,2,cow_plough;table;sofa_set;mobile_phone,3,Jan;Feb,uuid:76206b0b-af74-4344-b24f-81e839f0d7b0,sunbricks,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,4
78,Ruaca,2017-04-28T00:00:00Z,6,48,1,no,more_once,2,cow_plough,2,Aug;Sept;Oct,uuid:da3fa7cc-5ce9-44fd-9a78-b8982b607515,sunbricks,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,1
80,Ruaca,2017-04-28T00:00:00Z,5,12,1,no,more_once,1,cow_cart;bicycle;radio;cow_plough;solar_panel;solar_torch,3,none,uuid:a85df6df-0336-46fa-a9f4-522bf6f8b438,sunbricks,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,6
104,Ruaca,2017-04-28T00:00:00Z,14,52,1,yes,never,4,cow_cart;bicycle;cow_plough,3,Jan;Feb;Dec,uuid:bb2bb365-7d7d-4fe9-9353-b21269676119,sunbricks,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,3
105,Ruaca,2017-04-28T00:00:00Z,6,40,1,yes,frequently,2,motorcyle;radio;cow_plough;solar_panel;mobile_phone,3,Jan;Feb;Dec,uuid:af0904ee-4fdb-4090-973f-599c81ddf022,sunbricks,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,5
